product_name,msku,opening_stock,buffer_stock,tlcq,blr7,blr8,bom5,bom7,ccu1,ccx1,del4,del5,dex3,pnq2,pnq3,sded,sdee,xhj9,available_stock,sku,panels,status,status.1,unnamed:_5,image,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11
Pooh BrownWithPhoe MB,CSTE_0081_MB_Pooh_BrownWithPhoto,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POOH IMAGES_BROWN,CSTE MEESHO,In Progress,,,,,,,,
Pooh BrownWithPhoe MB,CSTE_0081_MB_Pooh_BrownWithPhoto,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pooh_clearphoto,Rudrav Meesho,In Progress,,,,,,,,
Queen Brown MB,CSTE_0082_MB_Queen_Brown,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MusicBox_Queen,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kl421e80/music-box/1/q/4/collectable-engraved-and-vintage-musical-box-gift-box-queen-original-imagyau6nt59xkjk.jpeg,,,,
Queen Brown MB,CSTE_0082_MB_Queen_Brown,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOC_MusicBox_Queen,CSTE FK,Active,0,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/j/1/r/4-queen-music-box-hand-cranked-wooden-engraved-musical-toy-for-original-imah4d9r9ybbzz3t.jpeg,,,,
Queen Brown MB,CSTE_0082_MB_Queen_Brown,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEEN_BROWN,CSTE MEESHO,In Progress,,,,,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,TS-ANUI-9SAN,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71MzGvOoRPL.jpg,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,YB-0S1H-7OQ2,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71MzGvOoRPL.jpg,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,CSTE_0083_MB_Simpsons_Brown,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71MzGvOoRPL.jpg,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,MB_Simpsons_Brown,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/musical-toy/f/i/k/the-simpsons-hand-crank-carved-plywood-music-box-wooden-engraved-original-imagq8gdnzjwhh4d.jpeg,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Simpsons_Music_Box_Brown,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/x/r/g/5-wooden-antique-carved-hand-crank-brown-simpsons-theme-music-original-imaggc28sfphybxh.jpeg,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Simpson_mb,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/278488612/rzpdr.webp?width=256,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,HOC_Simpsons_Music_Box_Brown,CSTE FK,Active,0,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/x/w/v/4-wooden-antique-carved-hand-crank-brown-simpsons-theme-music-original-imah4d9re37ta2nd.jpeg,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,NIeZNhJ5,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/51864218/u5szy.webp?width=256,,,,
Simpsons Brown MB,CSTE_0083_MB_Simpsons_Brown,14,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,MB_Simpsons_brown,Rudrav Meesho,In Progress,,,,,,,,
Spirated Black MB,CSTE_0084_MB_Spirated_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Spirited_Away_Black_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61ER-Ro3mWL.jpg,,,,
Spirated Black MB,CSTE_0084_MB_Spirated_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Music Box/26,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/musical-toy/y/2/m/play-hard-black-wooden-harry-potter-music-box-patpat-original-imagx7p5ex2gzysy.jpeg,,,,
Spirated Black MB,CSTE_0084_MB_Spirated_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_SPIRATED_BLACK,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/v/2/z/5-hand-crank-classic-antique-carved-wood-music-box-birthday-gift-original-imagz8wysezeqtdm.jpeg,,,,
Spirated Black MB,CSTE_0084_MB_Spirated_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOC_CSTE_0084_MB_Spirated_Black,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/m/t/x/4-spirated-music-box-hand-crank-wooden-music-box-birthday-gift-original-imah4d9r8pfacfug.jpeg,,,,
Spirated Black MB,CSTE_0084_MB_Spirated_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_SPIRITED_BLACK,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l0h1g280/music-box/c/n/r/5-mb-spirited-black-mn-fusked-3-8-original-imagc9778d84zwqg.jpeg,,,,
Spirated Black MB,CSTE_0084_MB_Spirated_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Spirated_Black,Rudrav Meesho,In Progress,,,,,,,,
Spirated Black MB,CSTE_0084_MB_Spirated_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPRITED_BLACK,CSTE MEESHO,In Progress,,,,,,,,
Titanic Brown MB,CSTE_0085_MB_Titanic_Brown,61,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,MB_Titanic_Brown,CSTE AMAZON,Inactive,Deleted,,,,,,,
Titanic Brown MB,CSTE_0085_MB_Titanic_Brown,61,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,MB_Titanic_Brown_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61zX9h-9gJS.jpg,,,,
Titanic Brown MB,CSTE_0085_MB_Titanic_Brown,61,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,MB_Titanic_Brown,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/j/w/s/5-titanic-mb-music-box-titanic-heart-will-go-on-tune-titanic-original-imagtr2dyg2rz9td.jpeg,,,,
Titanic Brown MB,CSTE_0085_MB_Titanic_Brown,61,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,CSTE_0085_MB_Titanic_Brown,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/g/e/a/5-hand-crank-classic-antique-carved-wood-music-box-birthday-gift-original-imagzffurrwwhs3b.jpeg,,,,
Titanic Brown MB,CSTE_0085_MB_Titanic_Brown,61,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,HOC_CSTE_0085_MB_Titanic_Brown,CSTE FK,Active,Active Listing,,,,,,,
Titanic Brown MB,CSTE_0085_MB_Titanic_Brown,61,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,TitanicMB-Brown,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/168067702/rcc6u.webp?width=256,,,,
Titanic Brown MB,CSTE_0085_MB_Titanic_Brown,61,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,Titanic_Brown,Rudrav Meesho,Active,,,,https://images.meesho.com/images/products/342655183/inphu.webp?width=256,,,,
Naruto BrownWithPhoto MB,CSTE_0086_MB_Naruto_BrownWithPhoto,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
PromiseNeverLand Brown MB,CSTE_0087_MB_PromiseNeverLand_Brown,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_PromiseNeverLand_Brown,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/51IktiBV3OL.jpg,,,,
PromiseNeverLand Brown MB,CSTE_0087_MB_PromiseNeverLand_Brown,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PromiseNeverLand_Brown,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/y/j/g/5-promise-never-land-hand-cranked-for-gifiting-brown-fusked-7-original-imagtpyf3peakzrh.jpeg,,,,
PromiseNeverLand Brown MB,CSTE_0087_MB_PromiseNeverLand_Brown,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PromiseNeverLand_Brown,Rudrav Meesho,In Progress,,,,,,,,
PromiseNeverLand Brown MB,CSTE_0087_MB_PromiseNeverLand_Brown,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THE PROMISED NEVERLAND_BROWN,CSTE MEESHO,In Progress,,,,,,,,
Queen Black MB,CSTE_0088_MB_Queen_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE_0088_MB_Queen_Black,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71Las-0K9IL.jpg,,,,
Queen Black MB,CSTE_0088_MB_Queen_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Queen_Black,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/7/f/l/5-queen-bohemian-rhapsody-hand-crank-engravaved-wooden-rudrav-7-original-imagtr2dtpazswqf.jpeg,,,,
Queen Black MB,CSTE_0088_MB_Queen_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Queen_Black,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/v/k/u/5-antique-carved-wooden-hand-crank-queen-music-box-play-bohemian-original-imagtq24qzsbgsqa.jpeg,,,,
Queen Black MB,CSTE_0088_MB_Queen_Black,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Queen_black,Rudrav Meesho,In Progress,,,,,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brown_beatles_FBA,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71niIwSscHL.jpg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beatles brown,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61mAziQHlJL.jpg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AH-3FEE-QTS6,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61mAziQHlJL.jpg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beatles brown 2,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61mAziQHlJL.jpg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB-Beatles music box-brown-fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61mAziQHlJL.jpg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Four-Head-Brown-Beatles,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kshtxu80/music-box/b/g/f/5-beatles-brown-for-head-music-box-zoomzo-7-original-imag6fnvbex9hdwe.jpeg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Beatles4Head_brown,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kshtxu80/music-box/b/g/f/5-beatles-brown-for-head-music-box-zoomzo-7-original-imag6fnvbex9hdwe.jpeg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOC_Four-Head-Brown-Beatles,CSTE FK,Active,0,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/s/y/s/4-beatles-music-box-hand-crank-musical-toy-the-beatles-rock-band-original-imah4d9rfptnfzau.jpeg,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beatels 4 Head Music Box-Brown,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/168551548/4kwwv.webp?width=256,,,,
Beatles4Head MB,CSTE_0089_MB_Beatles4Head_,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Beatles4Head_brown,Rudrav Meesho,In Progress,,,,,,,,
NarutoAllCharacter MB,CSTE_0090_MB_Narruto_AllCharacter,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Narruto_AllCharacter,CSTE AMAZON,Inactive,Deleted,,,,,,,
NarutoAllCharacter MB,CSTE_0090_MB_Narruto_AllCharacter,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Narruto_AllCharacter,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/5/j/d/5-naruto-all-characters-wooden-vintage-engraved-kids-toy-desk-original-imagtq2ryaqy7ng9.jpeg,,,,
NarutoAllCharacter MB,CSTE_0090_MB_Narruto_AllCharacter,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Narruto_AllCharacter,GL FK,Active,Active Listing,,,,,,,
NarutoAllCharacter MB,CSTE_0090_MB_Narruto_AllCharacter,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Narruto_AllCharacter,Rudrav Meesho,In Progress,,,,,,,,
NarutoAllCharacter MB,CSTE_0090_MB_Narruto_AllCharacter,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NARUTO ALL CARECTER PHOTO_BROWN,CSTE MEESHO,In Progress,,,,,,,,
StarWar_Yoda MB,CSTE_0091_MB_Starwar_Yoda,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cj-war-yoda,CSTE AMAZON,Inactive,Deleted,,,,,,,
StarWar_Yoda MB,CSTE_0091_MB_Starwar_Yoda,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Star Wars Yoda,CSTE AMAZON,Inactive,Deleted,,,,,,,
StarWar_Yoda MB,CSTE_0091_MB_Starwar_Yoda,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FK- STAR WARS YODA MUSIC BOX BROWN,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ks4yz680/music-box/g/m/q/music-box-brown-star-wars-yoda-fusked-original-imag5rmcezmz2szk.jpeg,,,,
StarWar_Yoda MB,CSTE_0091_MB_Starwar_Yoda,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_StarWarsYoda_brown,Rudrav Meesho,In Progress,,,,,,,,
Totoro MB,CSTE_0092_MB_Totro_Chinese,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Totro_Chinese,CSTE AMAZON,Inactive,Deleted,,,,,,,
Totoro MB,CSTE_0092_MB_Totro_Chinese,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Totro_Chineses,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/musical-toy/i/8/1/totro-chinese-brown-wooden-hand-cranked-collectible-engraved-original-imagqshqdnz5nvps.jpeg,,,,
Totoro MB,CSTE_0092_MB_Totro_Chinese,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Totro_Chinese,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/y/v/a/8-totro-chinese-brown-wooden-hand-cranked-collectible-engraved-original-imagtqz8jhc2hskh.jpeg,,,,
Totoro MB,CSTE_0092_MB_Totro_Chinese,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_Totro_Chinese,Rudrav Meesho,In Progress,,,,,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn Neck Pillow Blue,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/51HWOLgLYhL.jpg,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn-Neck-Pillow-blue,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/5116UHm6lIL.jpg,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unicornblue_neckpillowsmap,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/krme93k0/neck-pillow-eye-shade/m/m/z/unicorn-neck-pillow-for-airplane-travel-adults-kids-travel-original-imag5ddas6w4sdkv.jpeg,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unicorn_np_blue_1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l22724w0/shopsy-stuffed-toy/w/p/6/unicorn-neck-hoodie-neck-pillow-for-travelling-reading-blue-original-imagdhskhx2n3m7u.jpeg,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_NP_Blue,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/neck-pillow-eye-shade/q/t/r/quirky-unicorn-fancy-neck-travel-pillow-with-hoodie-for-men-and-original-imagtq3rrush5xka.jpeg,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neck_pillowblue_map,GL FK,Active,Active Listing,,,,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICORN_NP_BLUE,GL FK,Active,Active Listing,,,,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE_0093_ST_Unicorn_NP_Blue,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE219,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn Neck Pillow New-blue,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn Neck Pillow-Blue,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Blue,CSTE_0093_ST_Unicorn_NP_Blue,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICORN_NP_BLUE,Rudrav Meesho,In Progress,,,,,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Purple_Uni_NP,CSTE AMAZON,Inactive,Deleted,,,,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn Neck Pillow Purple,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/516LM9ByiAL.jpg,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unicorn_np_purple_1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l22724w0/shopsy-stuffed-toy/k/h/u/unicorn-neck-hoodie-neck-pillow-for-travelling-reading-purple-original-imagdhsezxuzh45j.jpeg,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAAJU-CA-Unicorn-N,P",CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/stuffed-toy/1/1/8/unicorn-hoodie-neck-pillow-soft-pillow-23-caaju-original-imagg9tzcftyvwvg.jpeg,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICORN_NP_PURPLE,GL FK,Active,Active Listing,,,,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE_0094_ST_Unicorn_NP_Purple,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn Neck Pillow-Purple,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICORN_NP_PURPLE,Rudrav Meesho,In Progress,,,,,,,,
Unicorn NP Purple,CSTE_0094_ST_Unicorn_NP_Purple,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unicorn_pillow_blue,Rudrav Meesho,In Progress,,,,,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn Neck Pillow pink,CSTE AMAZON,Inactive,Deleted,,,,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,map_pink_neck_pillow_2,CSTE AMAZON,Inactive,Deleted,,,,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FS-Unicorn-Neck-Pillow-pink,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61eCo3mA3GL.jpg,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pink_Uni_NP,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61esQ2EB8aL.jpg,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICORN_NP_PINK,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l186t8w0/stuffed-toy/t/0/e/unicorn-neck-hoodie-neck-pillow-for-travelling-reading-pink-30-original-imagcubewstw7gf5.jpeg,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unicorn_np_pink_1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l22724w0/shopsy-stuffed-toy/y/3/2/unicorn-neck-hoodie-neck-pillow-for-travelling-reading-pink-original-imagdhu2grgssgmn.jpeg,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,map_unicorn_pink,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/k6i7zww0/neck-pillow-eye-shade/w/j/w/hoodie-neck-pillow-unicorn-hoodie-neck-neck-pillow-mehakent-original-imafzym6f7dxfh8w.jpeg,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cj-Unicorn Neck Pillow for Airplane Travel,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/krkyt8w0/car-pillow-cushion/4/t/h/unicorn-neck-pillow-for-airplane-travel-adults-kids-travel-original-imag5bw86skyvyry.jpeg,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE_0095_ST_Unicorn_NP_Pink,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICORN_NECK PILLOW,CSTE MEESHO,In Progress,,,,,,,,
Unicorn NP Pink,CSTE_0095_ST_Unicorn_NP_Pink,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICORN_NP_PINK,Rudrav Meesho,In Progress,,,,,,,,
Chimmy NP,CSTE_0096_ST_Bts_NP_Chimmy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chimmy_np,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l20rma80/stuffed-toy/t/r/c/bts-bt21-chimmy-soft-toy-neck-pillow-25-rudrav-original-imagdg6mvmd5e7se.jpeg,,,,
Cooky NP,CSTE_0097_ST_Bts_NP_Cooky,3,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,cooky_np_1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l20rma80/stuffed-toy/q/o/n/bts-bt21-cooky-soft-toy-neck-pillow-25-rudrav-original-imagdg6mhegnauct.jpeg,,,,
Cooky NP,CSTE_0097_ST_Bts_NP_Cooky,3,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BTS_Character_Neck_Pillow_PINK,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/neck-pillow-eye-shade/i/q/h/bts-character-series-cute-travel-neck-pillow-for-sleeping-and-original-imaghcmfbzuybfva.jpeg,,,,
Cooky NP,CSTE_0097_ST_Bts_NP_Cooky,3,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,COOKY NECK PILLOW_PINK,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/278347998/vatwu.webp?width=256,,,,
Cooky NP,CSTE_0097_ST_Bts_NP_Cooky,3,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,cooky_np,GL FK,Active,Active Listing,,,,,,,
